station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,05-10-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.44,NULL,NULL,NULL,12.08,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,135.6,NULL,NULL,NULL,NULL,NULL,NULL,70.76,NULL,NULL,3.39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,09-09-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.25,NULL,NULL,NULL,17.98,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,194,NULL,NULL,NULL,NULL,NULL,NULL,165.92,NULL,NULL,8.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,06-07-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.84,NULL,NULL,NULL,11.46,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,163.2,NULL,NULL,NULL,NULL,NULL,NULL,363.56,NULL,NULL,6.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,10-10-2017 00:00,NULL,NULL,NULL,NULL,NULL,0,102.5,NULL,NULL,NULL,NULL,NULL,22.9,NULL,NULL,NULL,13.49,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,354.792,141.917,125.05,NULL,1.56,18.6,NULL,7.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.36,0,NULL,NULL,NULL,29.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-08-2017 00:00,NULL,NULL,NULL,NULL,NULL,0,56.475,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,17.395,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,315.575,126.23,68.9,NULL,2.346,10.492,NULL,17.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.04,0,NULL,NULL,NULL,29.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-10-2015 00:00,NULL,NULL,NULL,NULL,NULL,0,6.55,NULL,NULL,NULL,NULL,NULL,39.6,NULL,NULL,NULL,10.295,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,458.25,183.3,4,NULL,2.346,7.32,NULL,2.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.92,0,NULL,NULL,NULL,28.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-11-2003 00:00,NULL,NULL,NULL,NULL,NULL,5.561,90.167,NULL,NULL,NULL,NULL,NULL,20.6,NULL,NULL,NULL,13.845,NULL,6.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,280.157,112.063,48.2,NULL,1.955,10.492,NULL,11.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.68,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-10-2003 00:00,NULL,NULL,NULL,NULL,NULL,5.644,54.612,NULL,NULL,NULL,NULL,NULL,22.4,NULL,NULL,NULL,10.245,NULL,6.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,259.258,103.703,26.4,NULL,2.346,4.148,NULL,16.79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.8,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-09-2003 00:00,NULL,NULL,NULL,NULL,NULL,5.561,83.167,NULL,NULL,NULL,NULL,NULL,17.2,NULL,NULL,NULL,12.07,NULL,6.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,218.818,87.527,43.9,NULL,2.737,6.344,NULL,14.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.96,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-08-2003 00:00,NULL,NULL,NULL,NULL,NULL,3.652,31.596,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,16.33,NULL,4.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,164.65,65.86,14.8,NULL,5.865,6.344,NULL,13.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.72,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-11-2004 00:00,NULL,NULL,NULL,NULL,NULL,0,46.475,NULL,NULL,NULL,NULL,NULL,17.2,NULL,NULL,NULL,11.715,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237.88,95.152,28.3,NULL,1.564,9.394,NULL,11.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.32,NULL,NULL,NULL,NULL,29.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-10-2004 00:00,NULL,NULL,NULL,NULL,NULL,5.395,65.342,NULL,NULL,NULL,NULL,NULL,22.4,NULL,NULL,NULL,13.49,NULL,6.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,285.945,114.378,33.3,NULL,1.564,8.418,NULL,17.94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.92,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-09-2004 00:00,NULL,NULL,NULL,NULL,NULL,7.387,55.079,NULL,NULL,NULL,NULL,NULL,17.2,NULL,NULL,NULL,13.49,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,297.355,118.942,24.6,NULL,2.737,18.91,NULL,16.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.96,NULL,NULL,NULL,NULL,29.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-08-2004 00:00,NULL,NULL,NULL,NULL,NULL,0,44.754,NULL,NULL,NULL,NULL,NULL,17.2,NULL,NULL,NULL,13.49,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,224.918,89.967,27.3,NULL,2.346,7.32,NULL,4.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.48,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-05-2006 00:00,NULL,NULL,NULL,NULL,NULL,7.138,70.399,NULL,NULL,NULL,NULL,NULL,27.6,NULL,NULL,NULL,16.685,NULL,8.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,366.037,146.415,34.2,NULL,1.955,12.566,NULL,19.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.72,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-11-2006 00:00,NULL,NULL,NULL,NULL,NULL,14.11,100.333,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,12.425,NULL,17.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,302.613,121.045,44,NULL,2.346,8.418,NULL,16.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.88,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-09-2006 00:00,NULL,NULL,NULL,NULL,NULL,0,62,NULL,NULL,NULL,NULL,NULL,20.6,NULL,NULL,NULL,11.715,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,247.37,98.948,37.8,NULL,1.955,5.246,NULL,16.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.88,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-07-2006 00:00,NULL,NULL,NULL,NULL,NULL,3.569,63.167,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,14.2,NULL,4.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237.568,95.027,34.2,NULL,2.737,6.344,NULL,19.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.68,NULL,NULL,NULL,NULL,29.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-03-2006 00:00,NULL,NULL,NULL,NULL,NULL,0,95.5,NULL,NULL,NULL,NULL,NULL,27.6,NULL,NULL,NULL,16.625,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,346.213,138.485,58.3,NULL,1.955,9.394,NULL,18.565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.44,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-01-2006 00:00,NULL,NULL,NULL,NULL,NULL,7.055,80.667,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,12.425,NULL,8.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250.53,100.212,40.6,NULL,23.46,8.418,NULL,15.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.08,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-11-2005 00:00,NULL,NULL,NULL,NULL,NULL,0,116,NULL,NULL,NULL,NULL,NULL,29.2,NULL,NULL,NULL,15.975,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,382.705,153.082,70.8,NULL,1.173,12.566,NULL,17.39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-09-2005 00:00,NULL,NULL,NULL,NULL,NULL,8.798,121.167,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,18.46,NULL,10.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,315.575,126.23,63.2,NULL,1.955,10.492,NULL,20.445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.88,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-01-2007 00:00,NULL,NULL,NULL,NULL,NULL,7.304,119.167,NULL,NULL,NULL,NULL,NULL,25.8,NULL,NULL,NULL,14.2,NULL,8.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,354.15,141.66,63.8,NULL,1.564,13.664,NULL,21.385,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-05-2007 00:00,NULL,NULL,NULL,NULL,NULL,5.561,126.167,NULL,NULL,NULL,NULL,NULL,29.2,NULL,NULL,NULL,14.91,NULL,6.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,395.667,158.267,70.2,NULL,2.346,14.64,NULL,19.505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.36,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-08-2007 00:00,NULL,NULL,NULL,NULL,NULL,5.561,93.667,NULL,NULL,NULL,NULL,NULL,22.4,NULL,NULL,NULL,15.265,NULL,6.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,285.945,114.378,50.4,NULL,2.346,8.418,NULL,18.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-09-2007 00:00,NULL,NULL,NULL,NULL,NULL,0,68.5,NULL,NULL,NULL,NULL,NULL,17.2,NULL,NULL,NULL,9.94,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,231.78,92.712,41.8,NULL,2.737,8.418,NULL,14.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.44,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-11-2007 00:00,NULL,NULL,NULL,NULL,NULL,0,65,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,9.94,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,395.355,158.142,39.7,NULL,2.737,11.59,NULL,13.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-01-2008 00:00,NULL,NULL,NULL,NULL,NULL,9.296,122.167,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,15.265,NULL,11.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,375.53,150.212,63.2,NULL,2.346,8.418,NULL,19.505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.44,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-03-2008 00:00,NULL,NULL,NULL,NULL,NULL,5.561,118.667,NULL,NULL,NULL,NULL,NULL,27.6,NULL,NULL,NULL,17.04,NULL,6.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,346.213,138.485,65.6,NULL,1.955,9.394,NULL,7.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,12.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024-DDASL,Jamtara1,Surface Water,Jharkhand,JAMTARA,Jamtara,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-07-2008 00:00,NULL,NULL,NULL,NULL,NULL,7.553,67.252,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,19.17,NULL,9.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237.568,95.027,31.8,NULL,2.346,6.344,NULL,17.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.76,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
